header	flexibility_mean	flexibility_std	stiffness_mean	stiffness_std	bendability_mean	bendability_std	gc_content	cpg_obs_exp	cpg_density	poly_at_fraction	seq_length	nuc_score_mean	nuc_score_std	nuc_depleted_fraction	nuc_enriched_fraction	poly_at_tracts	poly_at_coverage	nfr_score	ww_periodicity_snr	ss_periodicity_snr	ww_peak_period	ss_peak_period	ww_ss_phase_diff	ww_autocorr_10bp	ss_autocorr_10bp	ww_fraction	ss_fraction	dinuc_AA	rho_AA	dinuc_AC	rho_AC	dinuc_AG	rho_AG	dinuc_AT	rho_AT	dinuc_CA	rho_CA	dinuc_CC	rho_CC	dinuc_CG	rho_CG	dinuc_CT	rho_CT	dinuc_GA	rho_GA	dinuc_GC	rho_GC	dinuc_GG	rho_GG	dinuc_GT	rho_GT	dinuc_TA	rho_TA	dinuc_TC	rho_TC	dinuc_TG	rho_TG	dinuc_TT	rho_TT	dinuc_entropy	markov_deviation	rho_cg	group	rank	gene1	gene2	score	coords
rank022_NR1D2_NKIRAS1_score0.6929::chr3:23945160-23946591	0.030676223776223786	0.002271300358947177	1.0583706293706294	0.18746356954511695	0.031482155353393985	0.002417685445252221	0.7456324248777079	0.9686986567006312	134.17190775681343	0.009084556254367574	1431	0.13657720915539684	0.030435519732456517	0.0	0.8895877009084556	2	0.009084556254367574	0.002725366876310272	4.477754608019554	3.5042939080588895	11.770114942528735	11.130434782608695	0.8583614779802602	0.01838871038362076	0.05774837195214268	0.07202797202797202	0.5636363636363636	0.022377622377622378	1.496294608248894	0.03426573426573427	0.7987254896497925	0.05174825174825175	1.0717375650897776	0.013986013986013986	0.8659112316255173	0.03986013986013986	0.9291296512252687	0.12027972027972028	0.9773817887006567	0.13426573426573427	0.9693760683486735	0.056643356643356645	1.2225390147700905	0.05104895104895105	1.0572546250209967	0.15664335664335666	1.130938746406786	0.15244755244755245	0.977918873670773	0.03496503496503497	0.6705064846657768	0.00909090909090909	0.5628423005565862	0.039160839160839164	0.8452121583595689	0.056643356643356645	1.0862205051585583	0.026573426573426574	1.5233623519337807	3.6123447549881127	0.1114460346479122	0.9693760683486735	UCOE_candidates	22	NR1D2	NKIRAS1	0.6929	chr3:23945160-23946591
rank023_ARL6IP4_ABCB9_score0.6928::chr12:122980059-122981649	0.030889867841409697	0.0022851652917187876	1.0490245437382002	0.1777004855986545	0.03191561712846348	0.0022186370959976407	0.6893081761006289	0.7634887375589314	89.93710691823898	0.0	1590	0.1198341948824007	0.024457155593161056	0.0	0.7647798742138365	0	0.0	0.0	3.5567802442386425	4.384645864675609	9.990243902439024	11.570621468926554	1.6461179356156574	-0.018629106983305138	0.04044029540130217	0.08495909376966645	0.4631843926998112	0.032095657646318436	1.1911309595522328	0.033983637507866586	0.6609890441739181	0.08432976714915041	1.3659457728172268	0.013845185651353053	0.5755679516745705	0.05852737570799245	1.1383700205217477	0.1013215859030837	1.0328506851566341	0.08999370673379484	0.7639692213459414	0.06293266205160478	1.3711503777570544	0.06544996853366897	1.0601370177088925	0.11894273127753303	1.009721558282398	0.1529263687853996	1.0811208849072402	0.03901825047199497	0.7079538304954316	0.008181246066708621	0.340108335080428	0.05852737570799245	1.2751698513140608	0.04908747640025173	0.8906515932039301	0.030837004405286344	1.4360004943359503	3.7337671781833546	0.1868784983904886	0.7639692213459414	UCOE_candidates	23	ARL6IP4	ABCB9	0.6928	chr12:122980059-122981649
rank024_FKRP_STRN4_score0.6860::chr19:46745984-46746994	0.030784935579781975	0.002202874736985975	1.059217046580773	0.17892665739974187	0.03162599206349208	0.0022629694566745208	0.7415841584158416	0.8218767399032079	112.87128712871288	0.0	1010	0.13233303946833125	0.034060827684666256	0.0	0.7366336633663366	0	0.0	0.0	6.693033417767772	4.399664077894664	9.309090909090909	11.377777777777778	1.443651056467771	0.057917784896475887	0.11578602172964908	0.07234886025768088	0.55599603567889	0.02180376610505451	1.3365796408729105	0.03766105054509415	0.7695458538359181	0.05649157581764123	1.2340369285959958	0.011892963330029732	0.7124742713744027	0.04360753221010902	0.8910530939152737	0.16551040634291378	1.127317171847354	0.11298315163528246	0.8226912857306639	0.061446977205153616	1.2270390229225825	0.049554013875123884	1.0824885338561367	0.1278493557978196	0.9309401391162775	0.14965312190287414	1.1649610028167785	0.031714568880079286	0.6770473739027474	0.01288404360753221	0.7718471273222696	0.05153617443012884	1.0291295030963594	0.03964321110009911	0.8463092173784342	0.02576808721506442	1.5086102943117086	3.6222350952989713	0.16275969368517387	0.8226912857306639	UCOE_candidates	24	FKRP	STRN4	0.686	chr19:46745984-46746994
rank025_FRS3_TOMM6_score0.6855::chr6:41786142-41787838	0.031041297935103258	0.002398513446270969	1.0390501474926255	0.17904692079203982	0.03213459268004723	0.002273936414581888	0.6591981132075472	0.7114526794434571	77.24056603773585	0.00294811320754717	1696	0.10673857909020593	0.025216551807778265	0.0	0.5931603773584906	1	0.00294811320754717	0.000884433962264151	5.44894996519136	3.5951285008727103	11.07027027027027	11.976608187134502	1.6694313297182473	0.034979929027498774	0.022890109097235125	0.10442477876106195	0.4224188790560472	0.040117994100294985	1.126914454277286	0.05604719764011799	0.8792269636081895	0.07492625368731563	1.2357745121918213	0.017699115044247787	0.6166426562392809	0.05781710914454277	0.9069920256168692	0.12743362831858407	1.1164171530191616	0.07728613569321534	0.711872415537524	0.07551622418879056	1.4693242117254772	0.07256637168141593	1.196852480311764	0.10088495575221239	0.9292380386024168	0.1168141592920354	1.1312385045506583	0.030678466076696165	0.6275800489187545	0.018289085545722714	0.637197411447257	0.05309734513274336	1.033118586369476	0.052507374631268436	1.0741273914186376	0.02831858407079646	1.2237249612190382	3.8095403618700825	0.18442648163404396	0.711872415537524	UCOE_candidates	25	FRS3	TOMM6	0.6855	chr6:41786142-41787838
rank026_TUBG1_RETREG3_score0.6847::chr17:42609041-42610623	0.03111827956989248	0.002403729144821349	1.0351106894370652	0.18077230066161948	0.032187341772151906	0.002231328552911897	0.6504424778761062	0.676109287302764	71.42857142857143	0.0031605562579013905	1582	0.10550499627660619	0.017276443715207382	0.0	0.6087231352718079	1	0.0031605562579013905	0.0009481668773704171	3.243573590585941	4.793014521170606	9.525581395348837	9.525581395348837	1.3357003137416048	-0.022291465869707774	-0.005249916102466524	0.10879190385831752	0.4098671726755218	0.031625553447185324	0.9744540674121691	0.0480708412397217	0.7934840263213377	0.07400379506641366	1.3075722687267115	0.026565464895635674	0.8704638199196765	0.0683111954459203	1.1275825637197958	0.127134724857685	1.1242266632325344	0.07147375079063883	0.6765369339107986	0.06957621758380772	1.2213140330505665	0.06578115117014548	1.1622864610904102	0.10056925996204934	0.951941349485106	0.11068943706514864	1.1215182875499965	0.03731815306767868	0.7012000159025276	0.01454775458570525	0.47668256805125137	0.06008855154965212	1.054771210361853	0.058191018342821	1.0933966349666533	0.036053130929791274	1.2562797401026249	3.8316710012104	0.17683345812740198	0.6765369339107986	UCOE_candidates	26	TUBG1	RETREG3	0.6847	chr17:42609041-42610623
rank027_PSMB1_TBP_score0.6796::chr6:170553036-170554735	0.031064782096584222	0.0030188721254990713	1.0168256772673734	0.19413513683723566	0.032285209192692996	0.0027609490343472784	0.5261918775750442	0.8163363363363363	56.50382577987051	0.0394349617422013	1699	0.05315540164641544	0.044302307678254806	0.16774573278399058	0.1547969393761036	11	0.0394349617422013	0.12925250147145378	3.7354421832206826	7.3293798811958295	11.314917127071823	9.266968325791856	1.9345976066550206	0.06996353479228715	0.08190530665608296	0.2308598351001178	0.2826855123674912	0.08657243816254417	1.4099451400772856	0.06301531213191991	0.9601481288747012	0.05594817432273263	0.863987802252115	0.04240282685512368	0.7571261530261956	0.0712603062426384	1.085774986858307	0.0636042402826855	0.9066669807616803	0.05653710247349823	0.8168170997852976	0.07361601884570082	1.229745796388998	0.05005889281507656	0.7730417178045239	0.0812720848056537	1.1741745809413653	0.0812720848056537	1.1900418050081405	0.048292108362779744	0.8176147727343068	0.04004711425206125	0.7150635889691846	0.05653710247349823	0.9444447716267504	0.06772673733804475	1.146654864200552	0.061837455830388695	1.21053101832042	3.9663400160877913	0.17800972393283726	0.8168170997852976	UCOE_candidates	27	PSMB1	TBP	0.6796	chr6:170553036-170554735
rank028_ITSN1_CRYZL1_score0.6722::chr21:33641570-33643926	0.030911677282377918	0.002616267001925648	1.0367940552016983	0.1868349580131744	0.031939677145284624	0.002470336690049544	0.6226655348047538	0.8324840622187177	80.64516129032258	0.007215619694397283	2356	0.08973251040770484	0.05232283903109562	0.008064516129032258	0.5224957555178268	3	0.007215619694397283	0.007809847198641765	5.697984636430916	10.151329963230793	9.846153846153847	9.637647058823529	1.4330432560875566	0.11138945267372152	0.08076724668232473	0.16178343949044585	0.40679405520169853	0.04670912951167728	1.46978484528985	0.035668789808917196	0.6583800068794554	0.05859872611464968	1.0312157079409237	0.037367303609341825	1.0529801876703404	0.050955414012738856	0.9405428669706507	0.10445859872611465	1.1310159336057684	0.08067940552016985	0.8328375586357958	0.06794055201698514	1.1230362590694336	0.058174097664543525	1.023743130347149	0.09936305732484077	1.0257052037935592	0.12229299363057325	1.2035725509227708	0.038641188959660296	0.6089593083882158	0.022505307855626325	0.6341812493923641	0.06411889596602972	1.059865469496778	0.05732484076433121	0.9034011717847158	0.055201698513800426	1.3930199226303688	3.877147283576577	0.16369458544778678	0.8328375586357958	UCOE_candidates	28	ITSN1	CRYZL1	0.6722	chr21:33641570-33643926
rank029_MZT2B_SMPD4_score0.6714::chr2:130181267-130182773	0.030897674418604658	0.002375713477089776	1.0461461794019933	0.18710355268921172	0.031857047872340435	0.0023664129888670013	0.701195219123506	0.8595273306818672	105.57768924302789	0.0	1506	0.12077275373392404	0.02217924223070027	0.0	0.8326693227091634	0	0.0	0.0	4.217474192946827	3.399849886799144	9.660377358490566	10.03921568627451	1.389356251545824	0.0035608546318852286	-0.0007680710956462508	0.09235880398671097	0.4943521594684385	0.03521594684385382	1.3198333534263145	0.0345514950166113	0.6197528910149555	0.07375415282392027	1.2545905990621369	0.019933554817275746	0.9008851413509249	0.051827242524916946	0.9296293365224332	0.13156146179401992	1.1294119954937312	0.10564784053156147	0.8600984451873036	0.05249169435215947	1.1353957092745706	0.06046511627906977	1.0285382388707607	0.13222591362126246	1.0764754125300215	0.12491694352159469	0.9644344607131694	0.04186046511627907	0.8586665387857709	0.015946843853820596	0.7207081130807399	0.0425249169435216	0.9198142454882597	0.05581395348837209	1.144888718381028	0.0212624584717608	1.1587855935807978	3.7364558806939696	0.13176648235803812	0.8600984451873036	UCOE_candidates	29	MZT2B	SMPD4	0.6714	chr2:130181267-130182773
rank030_CEP95_DDX5_score0.6676::chr17:64505361-64508199	0.031013746915756087	0.002831943267159891	1.023443778639408	0.18819351057026087	0.03217630465444288	0.002669622752225977	0.5669485553206484	0.9056647830757016	72.23396758280478	0.015151515151515152	2838	0.068975016169985	0.044544875441967315	0.13883016208597604	0.23784355179704017	8	0.015151515151515152	0.10172656800563777	5.675089687873334	6.899178390725079	9.525581395348837	11.66951566951567	2.087086428014175	0.062271394770984735	0.03892273808941149	0.19915403595347198	0.3330983433204089	0.06591469862530842	1.412817624430697	0.053577722946774764	0.8054472948393557	0.05639760310186817	1.0081789268737515	0.039830807190694394	0.8495769152952457	0.06062742333450828	0.9114272020550603	0.10680296087416284	1.126121395099415	0.0722594289742686	0.9059840163443219	0.06838209376101516	1.0229985816482172	0.05498766302432147	0.9829744537019077	0.07895664434261544	0.9899532666396493	0.075079309129362	1.1193615161817931	0.050052872752908	0.890401206053699	0.03454353189989425	0.7368012185746379	0.06838209376101516	1.0229985816482172	0.05534014804370814	0.9844576714819067	0.058864998237574906	1.2494546373360764	3.9523834455495725	0.10902413679639147	0.9059840163443219	UCOE_candidates	30	CEP95	DDX5	0.6676	chr17:64505361-64508199
rank031_MYL5_ATP5ME_score0.6544::chr4:673484-674937	0.030976584022038574	0.0022765428360262876	1.044490358126722	0.18011460015995603	0.031954514128187464	0.0023361536791749213	0.7019958706125258	0.8238518238518239	101.16999311768754	0.0	1453	0.124909917129417	0.020558943248491272	0.0	0.8086717136958018	0	0.0	0.0	7.79410412190185	6.064347477613301	9.799043062200957	10.61139896373057	1.2890479908051724	0.020276352989720622	0.05875764999455325	0.0709366391184573	0.47451790633608815	0.023415977961432508	0.9941085365878656	0.044765840220385676	0.8811057379137281	0.0709366391184573	1.245971787454255	0.014462809917355372	0.6520182460561588	0.06267217630853994	1.2335480330792192	0.10743801652892562	0.9803904177368551	0.1012396694214876	0.8244192149150826	0.05991735537190083	1.2523320455138638	0.05922865013774105	1.0403259584569509	0.12327823691460055	1.003884622243536	0.14256198347107438	1.0359944463979658	0.045454545454545456	0.8478138126561131	0.008264462809917356	0.37258185488923357	0.05509641873278237	1.1515696970242424	0.05647382920110193	1.05334443390608	0.024793388429752067	1.1869393377185584	3.731821737305039	0.11937013811392207	0.8244192149150826	UCOE_candidates	31	MYL5	ATP5ME	0.6544	chr4:673484-674937
rank032_SMIM19_SLC20A2_score0.6497::chr8:42541092-42542052	0.030470281543274254	0.002232778613708608	1.0680291970802922	0.17896870355867867	0.031194154488517756	0.002327983363301298	0.7541666666666667	1.0410557184750733	147.91666666666666	0.022916666666666665	960	0.1343533105022835	0.03130876244202235	0.0	0.853125	2	0.022916666666666665	0.006874999999999999	3.5711902762196557	5.651717368699209	9.061946902654867	11.50561797752809	1.4787493496445028	0.09636330184275364	0.07071242014997582	0.08029197080291971	0.5881126173096975	0.051094890510948905	2.368545399873774	0.0364963503649635	0.641253650887485	0.05213764337851929	0.9681264534502615	0.0072992700729927005	0.5022028592213567	0.04171011470281543	0.7328613152999829	0.15849843587069865	1.0555567009078786	0.1480709071949948	1.0421412823108138	0.03962460896767466	1.033334454572976	0.045881126173096975	0.8519512790362301	0.14389989572471323	1.012785189851354	0.13764337851929093	1.0237937245236517	0.03858185610010428	1.063308570031582	0.008342022940563087	0.5739461248244077	0.047966631908237745	1.2508785502725497	0.029197080291970802	0.8046659448887648	0.013555787278415016	1.3842674300041309	3.5546736651970834	0.13165316609460087	1.0421412823108138	UCOE_candidates	32	SMIM19	SLC20A2	0.6497	chr8:42541092-42542052
rank033_NOSIP_PRR12_score0.6478::chr19:49590262-49592250	0.03080171112229493	0.002524950898901644	1.049994967287368	0.180700838764469	0.031722054380664666	0.002481205690955357	0.6488933601609658	0.7328122891891371	76.96177062374245	0.028672032193158954	1988	0.09749765717593416	0.028879984691306912	0.0	0.45020120724346074	7	0.028672032193158954	0.008601609657947686	4.1901874047139955	4.556906069324381	10.666666666666666	10.138613861386139	0.9771328732872517	0.12728254135872002	0.052741827948898444	0.14343231001509812	0.4413688978359336	0.058379466532461	1.6407044151428734	0.03824861600402617	0.5963078431898067	0.06794162053346754	1.166189220159047	0.02415702063412179	0.7882107257545563	0.05385002516356316	0.8395386739645964	0.14796175138399598	1.2796430183680354	0.0770005032712632	0.7331810925556136	0.06139909411172622	1.1113363135869991	0.06039255158530448	1.036612640141375	0.10317060895822848	0.9823668233588287	0.1132360342224459	1.1870818609110816	0.03170608958228485	0.6318362647920531	0.01560140915953699	0.509052760383151	0.050830397584297936	0.9200407186253026	0.050830397584297936	1.0129438530793233	0.04529441368897836	1.715822497046973	3.8087250233704832	0.22097960268417835	0.7331810925556136	UCOE_candidates	33	NOSIP	PRR12	0.6478	chr19:49590262-49592250
rank034_GABPA_ATP5PF_score0.6429::chr21:25734503-25735900	0.030909742120343843	0.002432266902103526	1.044147564469914	0.17555945286769056	0.031921863799283155	0.002367110840360736	0.6599856836077308	0.7954046029258836	86.61417322834646	0.007874015748031496	1397	0.10425309616497241	0.03140819133203569	0.0	0.5647816750178954	2	0.007874015748031496	0.002362204724409449	7.818660657149954	6.063183462143431	10.556701030927835	10.722513089005236	0.962207402894512	0.02688479485660744	0.05453288664831754	0.11389684813753581	0.4333810888252149	0.0336676217765043	1.4899327362272512	0.03724928366762178	0.7476708551813603	0.0659025787965616	1.3343299709780971	0.013610315186246419	0.47730482678014713	0.03939828080229226	0.7908057122110541	0.13252148997134672	1.206471703098349	0.08667621776504297	0.7959743769967473	0.07306590257879657	1.1621995441208086	0.058022922636103154	1.1747905179263685	0.09383954154727794	0.8617573833601151	0.12034383954154727	1.114785482999604	0.055873925501432664	0.8964858459647759	0.019340974212034383	0.6782752801612616	0.0673352435530086	1.0710466386995685	0.055873925501432664	0.8964858459647759	0.04727793696275072	1.3138917376708719	3.807972396543661	0.1944914151733629	0.7959743769967473	UCOE_candidates	34	GABPA	ATP5PF	0.6429	chr21:25734503-25735900
rank035_RDH10_RPL7_score0.6426::chr8:73293988-73295944	0.030814833759590803	0.002316290559161634	1.0508849104859337	0.18349654394378723	0.031774820880245656	0.0023029198220765406	0.7142126789366053	0.9045796325888489	114.51942740286299	0.0	1956	0.12618395803569163	0.02566071213624463	0.0	0.8174846625766872	0	0.0	0.0	4.6960091777473405	6.104338439642065	10.556701030927835	10.291457286432161	0.878031044069889	0.03839596740890869	0.02302379671304138	0.07774936061381074	0.5058823529411764	0.02762148337595908	1.3195073932935033	0.04143222506393862	0.8765741603334776	0.0639386189258312	1.140368758862447	0.011764705882352941	0.5762663461451566	0.04808184143222506	1.0172589021153937	0.10179028132992328	0.9537670161228086	0.11457800511508952	0.9050423331681781	0.06240409207161125	1.3537573563997873	0.05780051150895141	1.030893358011652	0.13657289002557546	1.078778138195998	0.15294117647058825	1.018412488323627	0.03989769820971867	0.7296376806704247	0.011253196930946292	0.5512112876171064	0.046547314578005115	1.0097698314129562	0.056265984654731455	1.0289762163300862	0.02710997442455243	1.3615971842834282	3.699580045233252	0.11077272556774995	0.9050423331681781	UCOE_candidates	35	RDH10	RPL7	0.6426	chr8:73293988-73295944
