chrom	start	end	gene1	gene2	gene1_strand	gene2_strand	inter_tss_distance	pair_type	orig_start	orig_end	cpg_overlap_fraction	cpg_obs_exp	cpg_gc_pct	H3K4me3_n_present	H3K4me3_frac_present	H3K4me3_mean	H3K4me3_cv	H3K27ac_n_present	H3K27ac_frac_present	H3K27ac_mean	H3K27ac_cv	H3K27me3_n_absent	H3K27me3_frac_absent	H3K27me3_mean	H3K27me3_cv	H3K9me3_n_absent	H3K9me3_frac_absent	H3K9me3_mean	H3K9me3_cv	meth_mean	meth_cv	meth_n_hypo	meth_frac_hypo	DNase_mean	DNase_cv	DNase_n_present	DNase_frac_present
chr10	27154101	27155565	MASTL	YME1L1	+	-	443	divergent_overlapping	27154823	27155266	0.5027322404371585	57.25	30.0	11	1.0	30.868808972307455	0.38952765995311206	11	1.0	28.785624511505077	0.5907470392436036	11	1.0	0.48484669738725705	0.6154670418085281	11	1.0	0.3517297171014312	0.6742928697353504	1.162561950724185	0.5456937354277964	6	1.0	0.8295220898473019	0.20058605136157157	11	1.0
chr10	35126560	35127757	CREM	CUL2	+	-	216	divergent_overlapping	35126790	35127006	1.0	50.6	93.0	11	1.0	25.905191555037444	0.5169454648326072	11	1.0	23.304981059590386	0.5239627804641462	11	1.0	0.37794194494624805	1.2760118879813012	11	1.0	0.23234849011508893	0.5273115454011461	1.4951146754984705	0.5210409661860002	6	1.0	1.408033511517452	0.30296109781556885	11	1.0
chr10	63521110	63522270	REEP3	JMJD1C	+	-	450	divergent_overlapping	63521400	63521850	1.0	52.9	100.0	11	1.0	26.352094912693623	0.5987547476260993	11	1.0	17.302942569805303	0.44751083151434234	11	1.0	0.340653199654816	0.9719454033397881	11	1.0	0.3350890028218894	0.5191910506502339	14.74327288143039	2.3608487099554845	6	0.8571428571428571	0.8057462680862989	0.47293268981153513	11	1.0
chr10	68331173	68333049	HNRNPH3	PBLD	+	-	1876	divergent_overlapping	68331173	68333049	0.8091684434968017	62.8	128.0	11	1.0	30.82740678995901	0.42081205929193566	11	1.0	28.300772142117054	0.5837032451243244	11	1.0	0.5572880192430978	0.7929622515480255	11	1.0	0.4080116414375825	0.5754313860180472	3.2575698409300657	1.4323167149336895	5	0.8333333333333334	0.949684633575777	0.2940213238931274	11	1.0
chr10	74150842	74151722	AP3M1	ADK	-	+	359	divergent_classic	74150842	74151201	0.7318181818181818	67.5	50.0	11	1.0	27.532579754971696	0.435184863079927	11	1.0	19.443965450655497	0.5933883215533856	11	1.0	0.4774258572788083	0.9591597445265241	11	1.0	0.26709881875221986	0.8237162354195391	0.7062839577288503	0.7137661712253921	6	1.0	1.661522296945911	0.22812362597486266	11	1.0
chr10	87094000	87095741	SHLD2	GLUD1	+	-	683	divergent_overlapping	87094160	87094843	1.0	64.2	167.0	11	1.0	25.42174058830409	0.5288729992555185	11	1.0	14.246126832776316	0.5415526206503534	11	1.0	0.3768459959274049	0.744930979048069	11	1.0	0.33507590204712695	0.8249479236028274	1.3601631467281072	0.9169874558092891	6	1.0	0.7635950058158772	0.3728478683421704	11	1.0
chr10	92290666	92291655	CPEB3	MARCHF5	-	+	88	divergent_classic	92291078	92291166	1.0	70.5	99.0	11	1.0	44.348427672919854	0.7255712247153197	11	1.0	13.461694836437125	0.583464616683324	11	1.0	0.2830220254985453	0.8139118283353716	11	1.0	0.23197077139853525	0.5415086423665293	1.1722284791488244	0.7222908981400012	6	1.0	1.1987639523145714	0.4018996140741648	11	1.0
chr10	97426021	97426537	RRP12	PGAM1	-	+	114	divergent_classic	97426076	97426190	1.0	72.9	70.0	11	1.0	16.87276724403366	0.5154463218781568	10	0.9090909090909091	9.251294055006111	0.5040514246472743	11	1.0	0.20569034276295187	1.3279498019442237	11	1.0	0.26112597830103373	0.9077378639424716	0.88072145051636	0.6903225215530073	6	1.0	1.9354261381172293	0.6211990983602056	11	1.0
chr10	97445719	97446517	EXOSC1	ZDHHC16	-	+	152	divergent_classic	97446017	97446169	1.0	63.2	65.0	11	1.0	38.362205595885776	0.5005245360918753	10	0.9090909090909091	6.709760990824964	0.71040379629765	11	1.0	0.29446202948120215	0.9666340865417846	10	0.9090909090909091	0.6398590491865807	1.7105215380564152	1.239920825539213	0.9951744559068615	6	1.0	1.5039184290818797	0.3921184987707279	11	1.0
chr10	100529071	100530000	HIF1AN	NDUFB8	+	-	929	divergent_overlapping	100529071	100530000	0.6372443487621098	61.5	47.0	11	1.0	37.80093225212237	0.47105286522241585	11	1.0	12.089474565128574	0.7869294076680795	11	1.0	0.6311105490627616	0.7824765507890483	11	1.0	0.49488980054766024	0.6785460613215982	1.6278835244812875	0.8277861937482718	6	1.0	0.43958602301034855	0.415617051231815	11	1.0
chr10	100986776	100987744	TWNK	MRPL43	+	-	149	divergent_overlapping	100987366	100987515	1.0	65.7	96.0	11	1.0	36.35783964959766	0.37390861940273046	10	0.9090909090909091	8.633138159640467	0.9101412063894362	10	0.9090909090909091	0.6864843809307078	0.871382746434417	11	1.0	0.46608347026150265	0.815140639333845	3.284249141880915	0.5435298586846724	6	1.0	0.6262484729195469	0.6029934485912679	11	1.0
chr10	102502467	102504398	ACTR1A	SUFU	-	+	1259	divergent_classic	102502712	102503971	0.4034179181771103	64.69999999999999	40.5	11	1.0	16.16948461322377	0.3830775024529129	9	0.8181818181818182	4.519441467082825	0.48883552047587187	11	1.0	0.2826775053897829	0.6658245557269526	11	1.0	0.3045393037736512	0.672184616238018	1.2774975368191523	0.7906698814081224	6	1.0	1.55222837196818	0.44728881288851713	11	1.0
chr10	103396063	103396727	ATP5MK	PDCD11	-	+	133	divergent_classic	103396492	103396625	1.0	61.4	56.0	11	1.0	32.89179659990465	0.5396329811203573	11	1.0	10.432758471662096	0.5959211414839903	10	0.9090909090909091	0.6595533196417551	1.0361322455000377	11	1.0	0.4150519870199545	0.4651354783380682	1.0623337986969819	0.8037320257349455	6	1.0	1.5455373480358967	0.36386804230671477	11	1.0
chr10	110918549	110920136	BBIP1	SHOC2	-	+	165	divergent_classic	110919201	110919366	1.0	60.6	131.0	11	1.0	22.06944541802882	0.6489129102476202	11	1.0	16.116786359721864	0.4476636705525795	11	1.0	0.17705839756833394	0.528795557497455	11	1.0	0.2124077025691663	0.48015521816436196	0.8462952979008161	0.3344454179550632	6	1.0	1.6853128117134033	0.5047763058308931	11	1.0
chr10	112446846	112447572	VTI1A	ZDHHC6	+	-	575	divergent_overlapping	112446997	112447572	0.9862258953168044	61.2	58.0	11	1.0	39.85067189403316	0.5913299445204816	11	1.0	21.2172090610612	0.4795470623857027	11	1.0	0.46075020856183174	0.8458243775207797	11	1.0	0.4560947863777953	1.14139942520745	1.1368112612447991	0.6702500201255782	6	1.0	0.8795177106395452	0.3615264232069374	11	1.0
chr10	113854383	113855297	DCLRE1A	NHLRC2	-	+	277	divergent_classic	113854383	113854660	0.7472647702407003	66.2	66.0	11	1.0	45.02890165646148	0.5909214532321464	11	1.0	26.432460773435775	0.46048453707343995	11	1.0	0.4714799063786737	0.9378160959738632	11	1.0	0.4166665933640571	0.6236187460574013	1.4375388353201324	0.6160074119005483	6	1.0	0.6970531703549825	0.27087913435291994	11	1.0
chr10	119892491	119892995	MCMBP	SEC23IP	-	+	150	divergent_classic	119892556	119892706	1.0	64.3	48.0	11	1.0	28.602143105851624	0.5387463608886286	11	1.0	11.648825102445308	0.9767973155807526	10	0.9090909090909091	0.5842794689119127	1.0521550001213593	11	1.0	0.3398613814232357	1.0857032143169008	0.7804278664239308	0.9829628160937539	6	1.0	1.5212520675039563	0.3655694414388808	11	1.0
chr10	123008242	123009381	IKZF5	ACADSB	-	+	166	divergent_classic	123008812	123008978	1.0	64.1	88.0	11	1.0	37.78412780108742	0.6082745480301636	11	1.0	11.155698960925543	0.5595199978209823	11	1.0	0.5938453694406035	0.7243464565374553	11	1.0	0.41164459181567054	0.7188464882010046	1.3084208944013345	0.5850920776303575	6	1.0	1.1242779052905487	0.4323615104942982	11	1.0
chr10	125822760	125823628	UROS	BCCIP	-	+	287	divergent_classic	125823258	125823545	1.0	67.9	83.0	11	1.0	29.188221428965644	0.43893050520017857	11	1.0	23.210551099516554	0.6422380434347348	10	0.9090909090909091	0.6921004381009728	0.9267398988795795	11	1.0	0.2969559703457811	0.699551623188505	1.5020287912446884	0.2691703615544618	6	1.0	1.0951698549551898	0.43196086805177275	11	1.0
chr11	206975	209225	BET1L	RIC8A	-	+	308	divergent_classic	207399	207707	1.0	56.9	184.0	11	1.0	34.97474390682328	0.5329602658185493	11	1.0	18.693773679057124	0.5340256704339349	11	1.0	0.4256029317518681	0.7392437421478247	11	1.0	0.33681692849768613	0.46063843943534527	1.723344333306417	1.0062512373521268	6	1.0	0.9269922725358757	0.3044652695717669	11	1.0
chr11	235918	237290	SIRT3	PSMD13	-	+	34	divergent_classic	236931	236965	1.0	53.0	101.0	11	1.0	35.73459014719235	0.4845165219290838	11	1.0	16.748641552257865	0.5709300306635846	11	1.0	0.6347327140030554	0.757126295421828	11	1.0	0.29639201114563113	0.6256935159211384	1.4696402437878762	0.5159489799008388	6	1.0	1.0172325333347063	0.5607684781060603	11	1.0
chr11	842293	843396	POLR2L	TSPAN4	-	+	282	divergent_classic	842529	842811	1.0	65.9	122.0	11	1.0	28.56946292077794	0.5576541109621056	11	1.0	13.813468447443245	0.695695138536254	11	1.0	0.21658793139360757	0.9646318370924096	11	1.0	0.21651264332789125	1.1328940352119619	0.7980758414037271	0.46778656741324054	6	1.0	0.7079716720056104	0.4908124542949987	11	1.0
chr11	3797217	3798077	PGAP2	NUP98	+	-	69	divergent_overlapping	3797723	3797792	1.0	62.8	90.0	11	1.0	17.45742893693338	0.5294448888342969	11	1.0	14.34207471215643	0.7954057656345119	11	1.0	0.2641504981523148	0.8593240116609917	11	1.0	0.19524319748566896	0.842050691975539	0.43997453900169164	0.5450333784766919	6	1.0	2.639999028683717	0.3780151960154988	11	1.0
chr11	6481193	6481697	ARFIP2	TIMM10B	-	+	21	divergent_classic	6481479	6481500	1.0	61.5	53.0	11	1.0	24.715124534795123	0.32298096236772006	11	1.0	14.828097572677935	0.7022222176467853	11	1.0	0.34428859728931865	1.04682489084251	11	1.0	0.22558188306133495	0.9219678531647898	1.1625255249396143	0.684394828421939	6	1.0	2.222809517250798	0.38077963695259603	11	1.0
chr11	6603322	6603843	RRP8	ILK	-	+	91	divergent_classic	6603616	6603707	1.0	61.4	48.0	11	1.0	30.357580932574923	0.43435086569828185	10	0.9090909090909091	8.857721361835987	0.47301659361800547	11	1.0	0.3204811447253161	1.016655410822774	11	1.0	0.27057891701335474	1.0427320241996771	1.714086917455054	0.7535990445888001	6	1.0	1.2858156850384366	0.45901401125556196	11	1.0
chr11	8910951	8911747	DENND2B	AKIP1	-	+	187	divergent_classic	8910951	8911138	0.9057788944723618	65.7	64.0	11	1.0	33.64388369669381	0.5022622162980355	11	1.0	10.060063196190809	0.6247505209612281	11	1.0	0.6275937249827566	0.8097876672302114	11	1.0	0.26860969489163194	0.8647249650842449	0.8940706488046722	0.48749483681714667	6	1.0	1.1736642684779097	0.4028226423360969	11	1.0
chr11	17207464	17208286	PIK3C2A	NUCB2	-	+	166	divergent_classic	17207986	17208152	1.0	67.6	68.0	11	1.0	39.9583069972398	0.6673006476839067	11	1.0	17.227678317872304	0.5390018328690389	11	1.0	0.2780542668835464	0.855865850561245	11	1.0	0.3757941723905876	0.6279498348787949	1.2717225621965156	0.5629455286527482	6	1.0	0.8801044446551287	0.43140886940478307	11	1.0
chr11	18322078	18322917	HPS5	GTF2H1	-	+	96	divergent_classic	18322198	18322294	1.0	61.4	73.0	11	1.0	30.82919261196646	0.648360923341334	11	1.0	21.74357865644509	0.6867089606844702	11	1.0	0.24215039858144397	0.9296722257642908	11	1.0	0.3556818791516316	0.9726488765959906	0.8492931679721011	0.8044558629852979	6	1.0	1.531073354977454	0.25004663465132604	11	1.0
chr11	31509584	31509954	IMMP1L	ELP4	-	+	109	divergent_classic	31509645	31509754	1.0	60.5	33.0	11	1.0	22.891336444291202	0.4949021909731964	10	0.9090909090909091	8.665672294000114	0.6256884806339514	11	1.0	0.2737454330187098	0.862044742186875	11	1.0	0.200316307990445	1.0517894741807796	1.0175466112923062	0.7632754041124777	6	1.0	2.4061806534519943	0.33727602783742455	11	1.0
chr11	34915781	34916833	PDHX	APIP	+	-	551	divergent_overlapping	34915828	34916379	1.0	67.6	98.0	11	1.0	33.150018774406995	0.5784813997301669	11	1.0	18.898266406878545	0.5604763172554218	11	1.0	0.4302014411945698	0.657928323946225	11	1.0	0.24724484981853181	0.581450763938386	0.965553045456052	0.3425729632884118	6	1.0	1.46480288597073	0.32681372304729106	11	1.0
chr11	46700429	46701029	ARHGAP1	ZNF408	-	+	410	divergent_classic	46700619	46701029	0.7483333333333333	63.7	34.0	11	1.0	24.18165497136116	0.33463389427446855	11	1.0	20.534143580974956	0.5622736779843948	11	1.0	0.3908099769877289	0.9514389346891654	11	1.0	0.20988242547997774	1.1259815512474212	0.7074249466062873	0.6155278439563799	6	1.0	2.296051371485898	0.31787586006624785	11	1.0
chr11	47248299	47249082	NR1H3	ACP2	+	-	607	divergent_overlapping	47248299	47248906	0.5095785440613027	63.9	37.0	11	1.0	28.139544204075026	0.38583769233985027	11	1.0	13.166708267124374	0.5651318171936445	11	1.0	0.43390379164540493	0.8173760928240549	11	1.0	0.39768202505836797	0.8333322278244077	1.289598285126454	0.9143513093515924	6	1.0	0.7787623490325516	0.3348895451458137	11	1.0
chr11	47565296	47566056	PTPMT1	CELF1	+	-	140	divergent_overlapping	47565429	47565569	1.0	69.3	81.0	11	1.0	44.35570830551903	0.5828764236789608	11	1.0	13.10637626643017	0.7054162292312341	10	0.9090909090909091	0.5188890022688221	1.3003450402296324	11	1.0	0.4318795276892782	1.0762551928074082	2.3194240504148844	0.5892507007977437	6	1.0	0.6276598813335849	0.6924348387893705	11	1.0
chr11	57712014	57712836	MED19	TMX2	-	+	371	divergent_classic	57712221	57712592	1.0	57.9	66.0	11	1.0	29.86442166122399	0.5120082343612151	11	1.0	12.27007078825515	0.6182690898701297	11	1.0	0.440556889007334	0.7008739744908555	11	1.0	0.2260797164674238	0.8064395323463998	0.760841170323929	1.0036381326202615	6	1.0	2.279140539542681	0.6282332815197236	11	1.0
chr11	58578200	58579848	LPXN	ZFP91	-	+	842	divergent_classic	58578220	58579062	1.0	61.2	132.0	11	1.0	27.115796525893668	0.4654201990694352	11	1.0	28.364442576016334	0.4209758207209688	11	1.0	0.3944886143180447	0.8362672914690819	11	1.0	0.2749818560943248	0.7517174344588696	1.2381169676949173	0.6125120034324222	6	1.0	1.4257706708078983	0.3983783506022333	11	1.0
chr11	61361749	61362407	TMEM138	CYB561A3	+	-	320	divergent_overlapping	61361963	61362283	1.0	66.1	61.0	11	1.0	22.710688936996934	0.4403484626892882	11	1.0	22.20255701465261	0.5179623209561426	11	1.0	0.2807401686723587	0.8215284877185209	11	1.0	0.3271371919354454	1.130725091173606	0.8098420845019816	0.48870949616112747	6	1.0	1.7526338825984846	0.30354246350830355	11	1.0
chr11	61429449	61430225	CPSF7	SDHAF2	-	+	10	divergent_classic	61430031	61430041	1.0	68.3	88.0	11	1.0	34.09817480325098	0.662057994655071	11	1.0	23.90051779299538	0.6645357347348255	11	1.0	0.25112272781532013	0.8737361820301476	11	1.0	0.3466278372956632	1.0210020990491204	1.1315147234787697	0.6874807022027631	6	1.0	1.2999734450795886	0.47458509620773376	11	1.0
chr11	61792435	61793077	TMEM258	FEN1	-	+	108	divergent_classic	61792802	61792910	1.0	65.9	56.0	11	1.0	34.311393730743724	0.49824323700526535	11	1.0	43.656322015073435	0.6281223687567135	11	1.0	0.44364543323208405	1.0880669914807657	11	1.0	0.2764591558479428	0.7100937350585189	0.6335890576635305	0.8019031774918465	6	1.0	1.5080567285579927	0.21256867694121895	11	1.0
chr11	62611721	62613084	ROM1	EML3	+	-	1054	divergent_overlapping	62611721	62612775	0.673514306676449	75.6	103.0	11	1.0	21.161899364480664	0.4766489249667274	10	0.9090909090909091	8.28375971520151	0.8241992013356348	11	1.0	0.43451817850037844	1.1415389982205955	11	1.0	0.25555951046106984	0.7701779398028914	2.6646931259283333	0.7370518368974176	6	1.0	0.8468443034543274	0.6308925237565819	11	1.0
chr11	62726522	62728068	HNRNPUL2	TTC9C	-	+	611	divergent_classic	62727457	62728068	0.7328589909443726	71.0	142.0	11	1.0	28.563812386536394	0.47368226276745046	11	1.0	15.028912326230936	0.7214695855810568	11	1.0	0.3853231515528969	0.8519350085542434	11	1.0	0.256856343090039	0.42141368622886155	1.7484376777548167	1.0302469951661852	6	1.0	1.391014355996155	0.2516381891417273	11	1.0
chr11	64225940	64226362	NUDT22	TRPT1	+	-	314	divergent_overlapping	64225940	64226254	0.580568720379147	75.5	33.0	11	1.0	31.250326255111535	0.6348229708567741	10	0.9090909090909091	10.600171217447542	0.7386922813985577	10	0.9090909090909091	0.5607038045070105	1.3078340617140778	11	1.0	0.24549765404361923	1.1560672091415862	2.1481740222134476	0.8468818615012511	6	1.0	1.2596001886136314	0.7044808585975332	11	1.0
chr11	64317174	64318585	TRMT112	PRDX5	-	+	561	divergent_classic	64317559	64318120	1.0	62.7	112.0	11	1.0	34.87813191036324	0.6370328870141491	11	1.0	18.56334731160688	0.6474487363221355	11	1.0	0.4307835271577439	0.6883647555775827	11	1.0	0.3461843144242704	0.6894566422502789	1.5925106287264807	0.8221820747281563	6	1.0	1.3098981894852082	0.291827371085574	11	1.0
chr11	65121664	65122459	FAU	MRPL49	-	+	5	divergent_classic	65122177	65122182	1.0	62.6	70.0	11	1.0	39.217852735787496	0.5149328629605568	11	1.0	17.47522517799176	0.5531522133027265	11	1.0	0.523733363107588	1.0636612057533439	11	1.0	0.3931394064928608	0.6630051200860307	0.9252343527051697	0.4918702656467475	6	1.0	1.0862529201284177	0.2674354887708354	11	1.0
chr11	65615353	65616386	MAP3K11	PCNX3	-	+	393	divergent_classic	65615382	65615775	1.0	68.5	97.0	11	1.0	19.16901583640384	0.5559999519181658	10	0.9090909090909091	7.557631521750861	0.6906008414929514	11	1.0	0.32927436667851745	0.8399964627336778	11	1.0	0.1306354551732941	0.45176023479707494	1.6499827114313765	0.49751199690047326	6	1.0	2.8743176280689484	0.366600396628031	11	1.0
chr11	65857024	65862026	MUS81	CFL1	+	-	4901	divergent_overlapping	65857125	65862026	0.8198720511795282	63.2	337.0	11	1.0	24.584390983895034	0.5480153074815851	11	1.0	14.262921393396136	0.6840898643789174	11	1.0	0.4474944888608567	0.697583732754701	11	1.0	0.39356584739771494	0.4818995588949365	17.189185997214395	1.9672094209181166	6	0.8571428571428571	0.8526297048636807	0.2225787282689352	11	1.0
chr11	65918816	65920083	C11orf68	DRAP1	-	+	211	divergent_classic	65919062	65919273	1.0	65.2	142.0	11	1.0	22.76357523022513	0.4776505902789015	11	1.0	5.728833335747354	0.5418178218607135	11	1.0	0.19328746592580034	0.6042649986030408	11	1.0	0.19795163142698566	0.8019701256223785	1.2094725664766701	0.4019139369027067	6	1.0	1.3196837203470009	0.4787135223141648	11	1.0
chr11	66001926	66002831	EIF1AD	BANF1	-	+	51	divergent_classic	66002176	66002227	1.0	65.0	86.0	11	1.0	31.415598857730966	0.4336376718961686	11	1.0	14.302310366004635	0.6281460098105811	11	1.0	0.39239538471038754	0.7865131034609473	11	1.0	0.2899880531618172	0.7639719271241292	1.7425981472051966	0.6665733185089071	6	1.0	1.5545491851481026	0.33109829374339506	11	1.0
chr11	67468173	67469482	AIP	TMEM134	+	-	1099	divergent_overlapping	67468173	67469272	0.5263559969442322	74.5	75.0	11	1.0	25.325515793492062	0.7105420507901664	10	0.9090909090909091	6.148466911015986	0.6644049293546485	11	1.0	0.37531051391293246	0.7636479145675785	11	1.0	0.2726848496169578	0.5419481076257892	2.841536184737939	0.708222919400272	6	1.0	0.6511996350963192	0.570278340683091	11	1.0
chr11	71452868	71453634	DHCR7	NADSYN1	-	+	240	divergent_classic	71452868	71453108	0.7610966057441253	67.1	51.0	11	1.0	41.35186734797127	0.6134393996079242	10	0.9090909090909091	7.057754210160467	0.5733128348027217	11	1.0	0.4837139389313129	0.7309634489311014	11	1.0	0.264985497724275	0.5841561992060049	1.0261690607813423	0.5874315718682357	6	1.0	1.30187698589236	0.667010428805719	11	1.0
chr11	72080336	72080914	LRRC51	NUMA1	+	-	357	divergent_overlapping	72080336	72080693	0.9948096885813149	63.5	51.0	11	1.0	14.867893451351948	0.39947569900059926	10	0.9090909090909091	7.946265418379929	0.6215227027901625	11	1.0	0.21469208433877654	0.8784602260991239	11	1.0	0.18481488659149903	1.5277770728445694	1.317748198252899	0.49559743981323945	6	1.0	3.07021430833192	0.5129205748367076	11	1.0
chr11	73876628	73877057	PAAF1	COA4	+	-	203	divergent_overlapping	73876698	73876901	1.0	64.6	45.0	11	1.0	32.248244349151676	0.663337276644481	11	1.0	14.592505439947729	0.703711972161384	11	1.0	0.32770264732333076	1.3267383672638235	11	1.0	0.16099179514574466	0.9281865385096685	1.605384877965523	0.833101707059277	6	1.0	2.0964067706012908	0.31272588061021256	11	1.0
chr11	74948886	74949328	XRRA1	SPCS2	-	+	60	divergent_classic	74949200	74949260	1.0	65.6	51.0	11	1.0	29.58388121787632	0.513573911568698	9	0.8181818181818182	9.111679202844677	0.7375322089585858	11	1.0	0.43438816619389525	0.8587815881554417	11	1.0	0.26909601103288117	1.0816296756741444	1.0533209473348604	0.22111244198188482	6	1.0	2.0101723613953797	0.3350262036590771	11	1.0
chr11	77820140	77821216	RSF1	AAMDC	-	+	239	divergent_classic	77820869	77821108	1.0	67.9	101.0	11	1.0	32.34763655087093	0.6330717127483364	11	1.0	9.37064473771418	0.5146616297717312	11	1.0	0.4627461912346085	0.755548585737254	11	1.0	0.228909713405872	0.7825208433360943	1.5032593811960837	0.6470777888212376	6	1.0	1.465476896677937	0.2481810963054038	11	1.0
